SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.045420207,-0.24019268,-0.13964204,0.39301032,-0.03116696,0.011237581,-0.072249934,-0.050379068,0.0,0.004528639,-0.24006566,0.05001969,0.0,-0.14643791,0.0,-0.11137802,0.0,0.0049642483,0.0,0.069324404,0.0,0.040414155,0.0,-0.26424482,-0.7507854,0.18785676,0.065815076,0.047160488,-0.19121622,0.05429532
-0.03039492,-0.017769082,-0.36077222,-0.053846847,0.009451445,-0.0043133157,0.013817535,-0.038314864,0.0,-0.10133623,-0.25457978,-0.4795652,0.0,0.053367324,0.0,0.026408099,0.0,-0.0014602658,0.0,0.0044065923,0.0,-0.11552851,0.0,-0.25573254,-0.797464,0.19870985,-0.143887,0.012275595,-0.17511663,0.026495544
-0.06634874,-0.54716486,0.47805282,-0.1482343,0.07012669,-0.007536021,-0.23567556,-0.008880332,0.0,0.102069184,0.13861232,0.03016484,0.0,-0.26166737,0.0,-0.15330876,0.0,-0.004822561,0.0,-0.24269812,0.0,0.05908282,0.0,0.05604074,0.10198939,-1.2929417,0.068919964,0.021352172,-0.020314716,-0.45898306
-0.025215663,0.29725716,-0.11460861,-0.025068872,-0.0028291503,0.0041568717,-0.0868475,-0.02762064,0.0,0.10794647,0.34804156,0.08533391,0.0,0.09603992,0.0,0.06694077,0.0,-0.0003841829,0.0,0.074568324,0.0,-0.051225007,0.0,-0.09391068,0.281074,0.38753572,0.1368028,-0.045058183,-0.22172226,0.00888175
-0.056893986,0.55675817,-0.66913825,-0.008655978,0.010265689,-0.01082258,0.02949423,-0.03734162,0.0,-0.080489226,-0.39248064,-0.7673437,0.0,0.058267705,0.0,0.02394391,0.0,-0.00676109,0.0,0.097633064,0.0,-0.08355557,0.0,-0.07808844,0.2440532,0.33128262,0.087835655,0.005159325,-0.12043346,-0.03467519
-0.067440085,-0.7856165,-0.3027982,-0.1502033,-0.03809561,0.006592616,0.033842966,-0.064176485,0.0,-0.05778428,-0.18990684,-0.3364517,0.0,0.055856142,0.0,-0.007964301,0.0,-0.008382196,0.0,0.008738835,0.0,-0.054325495,0.0,-0.064925976,0.10729302,-1.6486186,-0.141254,0.045070488,-0.15199812,-0.13703422
-0.02959871,-0.010058129,-0.39123222,-0.06131736,0.013498413,-0.0037548288,0.013893712,-0.03519015,0.0,-0.10829415,-0.2543022,-0.48938015,0.0,0.04319844,0.0,0.02406688,0.0,-0.0014602658,0.0,0.0030688206,0.0,-0.10936357,0.0,-0.25573254,-0.79756624,0.19870985,-0.14412539,-0.11140891,-0.15209842,0.026495544
-0.058554787,-1.7341232,-0.28536087,-0.21745628,0.052307304,0.024634408,0.017907955,-0.03724624,0.0,0.10077624,-0.17565796,0.034590326,0.0,-0.4682297,0.0,-0.097326,0.0,-0.0030628007,0.0,-0.28247616,0.0,-0.22828493,0.0,0.062822044,0.0508046,-1.5875165,0.059671205,-0.013764472,-0.1726114,-0.35066652
-0.038000416,0.102823704,0.40656692,-0.28966433,0.010287604,0.0073563596,-0.08791569,-0.007639066,0.0,-0.11381237,0.1577544,0.066735305,0.0,0.030524112,0.0,0.0066527156,0.0,0.0048735137,0.0,-0.19629826,0.0,0.089867845,0.0,0.24458876,-0.7905433,0.26132494,-0.28807977,0.023285564,-0.15941119,-0.0017056079
-0.03091973,1.1868604,0.19383512,0.005642683,-0.009335723,-0.0034976574,0.0382673,-0.036780804,0.0,-0.1317391,0.280001,0.12453611,0.0,0.11504804,0.0,0.05773279,0.0,-0.0016155334,0.0,0.13701558,0.0,0.088858575,0.0,0.062882215,0.2123688,0.40378365,0.10652299,0.015811427,0.19811046,-3.1329535e-05
-0.06069516,0.28862193,-0.28159714,-0.043800082,0.01055526,0.0040751626,-0.081925824,-0.02611005,0.0,-0.07022071,-0.29243118,-0.5723441,0.0,0.05860145,0.0,0.006550873,0.0,-0.0066506797,0.0,0.008694118,0.0,-0.08093862,0.0,-0.24410199,-0.91273195,0.21266611,-0.17272797,0.032626543,-0.13548526,-0.07348144
-0.02937193,-1.1519388,-0.28611103,-0.3066682,0.14773247,-0.0138588,0.09094903,-0.023343649,0.0,0.12683995,0.27723017,0.05563648,0.0,0.14451529,0.0,-0.09784388,0.0,0.020459766,0.0,0.016010834,0.0,0.13061218,0.0,0.056703873,0.13921301,0.23998427,0.088923596,0.0012586763,0.23884623,0.03347375
-0.03240017,0.5887706,-0.20332304,0.015685853,-0.0007522554,-0.0018857758,0.01680253,-0.028034901,0.0,0.10626128,0.34900254,0.0993301,0.0,0.11066646,0.0,0.058766894,0.0,-0.0060583306,0.0,0.06229421,0.0,-0.073168896,0.0,-0.09109121,0.28853577,0.40294477,0.1442967,0.0036947988,-0.19657998,-0.06625807
0.40488228,1.1406564,-0.29198882,0.2204848,0.0017466595,-0.024569694,0.0378553,0.16141099,0.0,-0.0074783294,-0.3553382,0.13308029,0.0,0.08366381,0.0,0.032877926,0.0,-0.0013073271,0.0,0.14509717,0.0,-0.08777323,0.0,-0.07918805,0.25661376,0.34215087,-0.19430433,0.011944355,-0.17082408,0.014693896
-0.024210872,0.016470712,0.37314925,-0.13099948,0.030268615,0.011326653,-0.17100647,-0.013524831,0.0,-0.12147742,0.25638166,0.077922024,0.0,0.03425581,0.0,-0.12000748,0.0,0.0061350986,0.0,-0.34593135,0.0,0.08390513,0.0,0.039213106,0.14739372,0.34019652,0.105275586,0.021229876,0.22755219,-0.0074399645
-0.007819269,-1.0698441,0.4246055,-0.2624058,-0.0841986,-0.030832192,0.08700039,-0.014972497,0.0,0.1743831,0.1439187,0.037799835,0.0,0.07069876,0.0,-0.11819938,0.0,0.007144044,0.0,-0.3309666,0.0,0.11370642,0.0,0.049641624,0.06546318,-1.4237149,0.08288469,-0.037177395,-0.19245283,0.03339247
0.14442205,-0.09772311,-0.06546363,-0.39355358,0.011344354,-0.004035154,0.012008864,-0.016013931,0.0,0.14486775,0.2765478,0.08603317,0.0,0.10992656,0.0,0.011771328,0.0,0.0010029548,0.0,0.077372976,0.0,-0.090715095,0.0,0.11961583,0.18664485,0.34360373,0.103775166,-0.12749587,-0.20780365,-0.0051886924
-0.033251483,-0.04673059,0.27862597,-0.3092065,-0.049850095,0.013880376,0.033495378,-0.018588545,0.0,0.13911422,0.27419752,0.06127205,0.0,-0.11650876,0.0,0.042561468,0.0,-0.0005801191,0.0,-0.20246615,0.0,0.126769,0.0,-0.09343732,0.239075,0.31484103,-0.21884327,-0.16568108,-0.22382203,0.017923407
-0.03649565,-0.5070671,-0.7809387,-0.39590997,-0.0073168995,-0.004347183,0.038292166,-0.05376126,0.0,-0.14094202,-0.22729969,-0.360791,0.0,0.049303085,0.0,0.0038942005,0.0,-0.0013288092,0.0,0.029562272,0.0,-0.1046172,0.0,-0.06071962,0.09832741,-1.7510643,0.07108447,0.0049342522,-0.10795664,0.009801488
-0.022171993,-0.1516125,-0.09182237,-0.2882857,0.00013290011,-0.0043232637,0.01730027,-0.032053974,0.0,0.13667041,0.3291882,0.07569971,0.0,0.093140244,0.0,0.056257166,0.0,-0.0014857298,0.0,0.08952893,0.0,-0.07565613,0.0,-0.0645919,0.223785,0.34596035,0.13522087,0.019447735,0.31893006,0.0098602325
-0.06427575,1.1457661,-0.27964437,0.130492,0.013502698,-0.012605817,-0.104075044,-0.023139697,0.0,0.003361401,-0.3736499,0.14484625,0.0,0.09196201,0.0,0.03958974,0.0,-0.00676109,0.0,0.1313112,0.0,-0.058956526,0.0,-0.07659577,0.2599316,0.37196368,-0.20303082,0.007117686,-0.17258029,-0.08269582
-0.0658409,-0.34307626,-0.35197932,-0.37350968,-0.040020365,-0.061985873,0.04978607,0.11821819,0.0,-0.07287893,-0.17967045,0.034609426,0.0,-0.2152674,0.0,-0.026870657,0.0,0.035842683,0.0,-0.3236587,0.0,-0.05637031,0.0,-0.054741282,0.09719809,-1.818988,-0.09549154,0.017939359,-0.1769005,-0.12794536
-0.02918262,0.60367876,-0.13672225,-0.06170409,0.016938888,0.003762123,-0.044735104,-0.022309704,0.0,-0.09022071,0.2825544,0.09679387,0.0,0.082127996,0.0,0.045129072,0.0,-0.0003841829,0.0,0.047702394,0.0,-0.04605123,0.0,-0.06978134,0.29293683,0.4060021,-0.21912622,-0.056925483,-0.15118681,0.010190475
0.29913384,-0.92142427,-0.8385118,-0.80439407,0.016575465,-0.0035196883,0.05143132,-0.04351059,0.0,-0.09253482,-0.19485794,-0.35393465,0.0,0.023555605,0.0,-0.032937948,0.0,-0.0016233153,0.0,0.053439356,0.0,-0.08719611,0.0,-0.068142235,0.0949927,-1.521031,0.05584196,-0.1550034,-0.13560982,0.00389614
0.30057928,1.0512154,-0.31130362,0.209123,0.00037324685,-0.010991759,0.043736808,0.19816746,0.0,-0.013289464,-0.3542872,0.14135154,0.0,0.101835646,0.0,0.025088767,0.0,-0.0006200222,0.0,0.1717713,0.0,-0.07966465,0.0,-0.057244085,0.23060001,0.305221,0.10190353,0.011167238,0.26451278,-0.009700651
-0.056705844,0.50614583,-0.4339801,-0.092842095,0.02351181,0.018920641,0.017577652,-0.043092284,0.0,-0.024228582,-0.3807532,-0.7159401,0.0,0.036628067,0.0,0.03674059,0.0,-0.0010869419,0.0,0.043145753,0.0,-0.07663514,0.0,-0.06678146,0.24067569,0.32736027,-0.17366035,0.0053904457,-0.09636359,0.00036307913
0.10530306,0.09804238,0.37486356,-0.09767081,-0.0066809603,-0.006522228,0.06369156,-0.018809732,0.0,0.110232264,0.27426538,0.09250698,0.0,0.0661068,0.0,-0.10953678,0.0,0.003775134,0.0,0.061952297,0.0,0.12116491,0.0,0.0206632,0.17736086,0.2829936,0.12063745,0.0052945577,0.21029353,-0.009419402
-0.02082349,0.32344633,-0.20206109,-0.13107242,-0.013214643,-0.0034808249,0.016638286,-0.050397094,0.0,-0.13611062,0.31365576,0.092909224,0.0,0.07904331,0.0,0.043802712,0.0,-0.0014857298,0.0,0.081969716,0.0,-0.079188555,0.0,-0.06335599,0.24935994,0.38184184,0.12604167,0.007512715,0.2775283,0.008450212
-0.02624917,0.16509323,-0.030402778,0.11478159,0.041803855,-0.00247882,-0.0814555,-0.026321363,0.0,-0.13937718,0.34790194,0.08364445,0.0,0.077253215,0.0,0.057352696,0.0,-0.0008163913,0.0,0.07879718,0.0,0.050733387,0.0,-0.091443114,0.27426243,0.39123857,0.11931474,-0.07430666,-0.22000742,0.0051134257
-0.051185474,-0.8056719,-0.19848193,-0.27643383,-0.013968271,-0.019482957,0.095973164,-0.019365493,0.0,0.028288946,0.3102665,0.04993794,0.0,-0.34135112,0.0,-0.17890672,0.0,0.03404088,0.0,0.04114754,0.0,0.13669202,0.0,0.10058301,0.15030953,0.236453,0.15658215,0.03346979,-0.20692612,-0.09701109
-0.035231356,-0.08366178,0.06619886,-0.26619175,-0.0118924575,0.0057519907,-0.031703506,-0.04774462,0.0,-0.101961605,-0.37209904,0.10567076,0.0,0.07277984,0.0,0.043741036,0.0,0.002741335,0.0,0.079981536,0.0,-0.06175797,0.0,0.07289864,0.14786033,0.29222456,-0.24599998,0.006907485,0.25514486,0.0012157697
-0.03043705,-1.0753026,-0.8464891,-0.49191526,-0.00051869,0.010282553,-0.146773,-0.0518491,0.0,-0.08975688,-0.18909465,-0.34401995,0.0,0.12735689,0.0,0.014195149,0.0,0.037385993,0.0,0.0994831,0.0,-0.42937148,0.0,-0.08013825,0.1111095,-1.5649714,-0.1841125,-0.38320005,-0.15632552,0.011946715
-0.016377192,-0.40837362,-0.10984674,0.020017697,-0.18618952,0.0025282854,0.092532896,-0.03577753,0.0,0.15049717,0.14167213,0.051803794,0.0,0.10302505,0.0,-0.08662134,0.0,0.004976945,0.0,-0.036271248,0.0,0.100646354,0.0,0.040919527,0.060609892,-1.7574513,0.046279185,0.0061635682,0.09715534,0.034335785
-0.05068139,-0.7102499,-0.34974828,-0.22677523,-0.021760201,0.013096025,0.038073387,-0.072439894,0.0,-0.030137813,-0.2701771,0.049963932,0.0,-0.26151082,0.0,0.048479583,0.0,0.03302963,0.0,0.08058656,0.0,0.054041397,0.0,-0.26790935,-0.73983216,0.20418374,0.088506654,-0.015189367,-0.2109837,-0.14654168
-0.012496285,-0.23998682,0.8621073,-0.1561784,0.12504804,-0.0064714593,-0.26144218,-0.026812483,0.0,-0.09954809,0.13041613,0.037048817,0.0,-0.17103764,0.0,-0.1270156,0.0,0.0049844002,0.0,0.04593876,0.0,0.07738742,0.0,0.014809943,0.13783172,-1.4370488,0.07911264,-0.0071952804,-0.1038439,0.04661495
-0.029195126,-0.6739636,-0.118072696,-0.37081316,-0.018278286,0.0060364343,-0.1012074,-0.060758464,0.0,-0.044944614,-0.4653723,-0.59264845,0.0,0.03272631,0.0,0.06582408,0.0,-0.001946622,0.0,0.03738025,0.0,-0.083011314,0.0,-0.06257311,0.16377728,0.24826509,-0.21390016,0.040715184,0.1818719,0.010290458
-0.020568546,-0.32480115,-0.38382185,-0.37987128,-0.024433332,0.005167237,-0.15651482,-0.040880106,0.0,0.034185007,-0.2821503,-0.37884519,0.0,0.06141112,0.0,-0.041675333,0.0,-0.003081372,0.0,0.052629795,0.0,-0.06318477,0.0,-0.2652364,-0.78048223,0.19693737,0.086002864,-0.040958643,-0.15945409,0.014995195
-0.03846772,0.63869613,0.20064557,0.030085985,-0.012983485,-0.0028644996,0.02851218,-0.03586896,0.0,-0.11520932,0.25628647,0.10378212,0.0,0.1236231,0.0,0.08358176,0.0,-0.0060687433,0.0,0.088018745,0.0,0.090454556,0.0,0.09933455,0.21227635,0.41499177,-0.22125956,0.010482819,-0.11397097,0.019779675
-0.034936886,0.045830905,0.022624407,0.13546203,-0.05269396,0.015649915,0.043190967,-0.053035103,0.0,-0.10572521,-0.4134359,0.088473625,0.0,0.040880617,0.0,0.055047285,0.0,-0.0010869419,0.0,-0.10334576,0.0,-0.09005271,0.0,-0.08260368,0.19121422,0.3050342,-0.21713689,0.0060140267,-0.20723636,0.023287894
-0.030677227,0.7153563,-0.2408413,0.018334558,0.00033747067,-0.0043875743,0.047795866,0.21722251,0.0,-0.045378946,-0.3338009,0.15177356,0.0,0.086125396,0.0,0.026841711,0.0,-0.0013288092,0.0,0.16338876,0.0,-0.06853721,0.0,-0.0725525,0.2516132,0.36624876,0.116280496,-0.07444784,-0.20357428,0.0040554376
-0.04811857,0.85727865,-0.34038922,0.14830576,-0.006804677,0.022128463,0.037211854,0.20252399,0.0,-0.02689417,-0.36331254,0.14135154,0.0,0.101198606,0.0,0.024928369,0.0,-0.001946622,0.0,0.11770951,0.0,-0.07607037,0.0,-0.054442525,0.23090228,0.31429896,0.09945595,0.012431602,0.28252017,-0.0029495682
0.09965219,-2.3982985,-0.07409808,-0.2570929,-0.1804757,-0.15620552,0.023771489,-0.007875885,0.0,0.07897667,0.1008361,0.0336632,0.0,-0.40647718,0.0,-0.13632879,0.0,-0.019496443,0.0,-0.025055146,0.0,-0.36583167,0.0,0.051367868,0.03565877,-1.6667488,0.07441384,0.050512116,-0.13687366,0.013777536
-0.022530464,0.61384696,-0.066632256,-0.051586997,-0.0038662862,-0.0026213226,0.038309008,-0.051010642,0.0,-0.13290374,-0.3365273,0.12738585,0.0,0.08437404,0.0,0.038455296,0.0,-0.002188489,0.0,0.08459154,0.0,-0.07677351,0.0,-0.05896272,0.22220014,0.3486395,0.11471311,0.006745312,0.26387218,0.014457822
-0.02581326,0.24331631,-0.10764457,-0.013434331,-0.03998536,-0.008041783,0.026655985,-0.018460121,0.0,0.1221368,0.346948,0.06325729,0.0,-0.30618843,0.0,0.040065408,0.0,-0.00089350063,0.0,0.047649696,0.0,-0.061868355,0.0,-0.08464979,0.2779106,0.38595307,0.10551619,-0.03905364,-0.2085317,0.020228894
0.1693182,-2.2685137,0.76311487,0.13958505,0.19038752,-0.011440051,-0.2006772,-0.010710368,0.0,-0.1271194,0.109953925,0.03354545,0.0,-0.34964392,0.0,0.13089298,0.0,-0.023562059,0.0,-0.18820006,0.0,0.12930678,0.0,0.046099704,0.070731066,-1.4024764,0.09903769,-0.19306247,-0.1194182,0.012006435
-0.053240694,-0.008060256,-0.18047987,0.28790998,0.09363527,0.006977801,0.076717414,-0.05830652,0.0,-0.06497751,-0.2083408,-0.2965306,0.0,0.06379226,0.0,0.02435803,0.0,-0.008382196,0.0,0.035320766,0.0,-0.08754204,0.0,-0.06770055,0.09481521,-1.6472955,-0.14968659,0.0129686985,-0.10896396,-0.13112836
0.12174418,-1.3447737,-0.04347301,-0.4199723,0.0020363166,0.035378247,0.022058379,-0.029729916,0.0,-0.19752577,0.104088835,0.044460878,0.0,0.103045605,0.0,-0.09124629,0.0,-0.042092673,0.0,-0.4377473,0.0,-0.29683396,0.0,0.06314587,0.061036497,-1.6978375,0.057776246,-0.097652316,-0.13172789,0.005703276
-0.03698695,1.1894988,0.20107372,0.19947813,0.003994588,-0.0035770212,0.024374599,-0.03278051,0.0,-0.08267151,0.26939687,0.1160088,0.0,0.09802845,0.0,0.05134928,0.0,0.0028455872,0.0,0.08546129,0.0,-0.05295735,0.0,-0.052881498,0.2634592,0.40053478,-0.22285786,0.011501912,0.2178694,0.0023727235
-0.05278077,-0.24603975,-0.28365034,-0.25057524,-0.055019908,0.024175987,-0.12387627,-0.02037202,0.0,0.12553102,-0.2131323,0.02827942,0.0,-0.13957317,0.0,-0.083689444,0.0,0.0047580656,0.0,-0.21201633,0.0,0.04794251,0.0,0.045730144,0.052819274,-1.646439,-0.075399876,-0.0043365927,-0.11638366,0.044014066
-0.04183286,-0.2495549,-0.21692184,-0.3905278,-0.02668417,-0.027418414,-0.16070658,0.07134723,0.0,0.0063122646,-0.22235388,0.045526844,0.0,-0.15364471,0.0,-0.04460683,0.0,-0.0019180579,0.0,-0.30903748,0.0,0.055598006,0.0,-0.26477417,-0.809958,0.2149558,-0.15577698,0.019517181,-0.19539328,0.039819743
-0.032105774,1.0804049,-0.14299399,0.022494525,0.009218812,-0.004175438,0.015259619,-0.035128947,0.0,-0.10226522,0.27638215,0.12028745,0.0,0.08943293,0.0,0.036610648,0.0,-0.0014857298,0.0,0.11001966,0.0,-0.06185569,0.0,-0.0546518,0.25987953,0.40400305,0.113071166,0.011366091,0.24231638,0.009761243
-0.08338836,-1.0639685,-0.3725487,-0.12523487,0.07528056,0.013618196,0.024026675,-0.033703078,0.0,0.16023284,-0.17565796,0.032105807,0.0,-0.24329454,0.0,-0.08351038,0.0,0.007944524,0.0,-0.26995847,0.0,-0.059757885,0.0,0.054668956,0.04545743,-1.633806,0.041005936,-0.020804932,-0.25116196,0.048469156
-0.02523791,-0.28118673,-0.008346139,-0.023641149,0.0044797906,0.006235759,-0.08459091,-0.028398454,0.0,-0.122974694,0.33025622,0.06905168,0.0,0.08840266,0.0,-0.03385149,0.0,0.005828621,0.0,0.07834404,0.0,0.058966935,0.0,-0.09608562,0.2430837,0.36586878,0.109835416,0.022302799,-0.21100178,-0.007355774
-0.038303282,-0.47889727,-0.16839576,-0.289607,0.011803371,-0.017210815,0.010861701,-0.01979955,0.0,0.031697787,0.2967336,0.046043515,0.0,-0.2744414,0.0,-0.044565868,0.0,0.0057692556,0.0,0.048470665,0.0,-0.06898829,0.0,-0.08906108,0.23727274,0.34192696,-0.18719059,-0.010547369,-0.1813341,0.017205393
0.12289158,-0.26778993,-0.08618445,0.08565194,0.011530398,-0.0052173496,0.018440569,-0.03918503,0.0,-0.11716255,0.2983137,0.07484819,0.0,0.102733016,0.0,0.030891754,0.0,-0.0008811143,0.0,0.08790985,0.0,0.12337091,0.0,0.07585998,0.17921956,0.33811855,0.09692219,0.0013319894,0.23850238,-0.011269015
-0.03451243,0.1796636,-0.25537756,-0.05431481,-0.0217495,-0.0037548288,0.024190452,-0.04221375,0.0,-0.106327936,-0.51161385,-0.5595787,0.0,0.036964793,0.0,0.038740747,0.0,-0.0013288092,0.0,0.02479478,0.0,-0.07759555,0.0,-0.086728975,0.20184699,0.28733757,-0.14805233,-0.33295015,-0.138642,0.019839747
-0.06849279,1.0600766,-0.68524116,0.16367523,0.011964908,-0.013205825,0.028308067,-0.028561482,0.0,-0.01255037,-0.42287788,-0.42507568,0.0,0.07965408,0.0,0.0322874,0.0,-0.00676109,0.0,0.10809611,0.0,-0.086413786,0.0,-0.07430284,0.2559508,0.34704494,-0.18725994,0.0067186537,-0.11556685,-0.016985346
0.17564413,-0.19761522,-0.01269954,-0.047731962,-0.024852306,0.04619408,0.06942199,0.36075652,0.0,-0.115943104,-0.39281315,0.08129507,0.0,0.065034166,0.0,0.014862637,0.0,0.0041685794,0.0,0.11440932,0.0,-0.07877458,0.0,0.122678444,0.1365686,0.28146243,0.075816885,-0.06973177,-0.18911523,-0.0019252672
0.048753675,-0.35132456,0.6810096,-0.31111753,0.21777679,0.0148827415,0.1280773,-0.019087322,0.0,0.10361002,0.11159631,0.035073217,0.0,-0.24677534,0.0,0.17111589,0.0,0.005837987,0.0,0.0979528,0.0,0.14762361,0.0,0.04679088,0.073453516,-1.260086,0.071754076,0.019180732,0.15996383,0.018139493
-0.037492193,-0.24540754,-0.28426787,-0.2151259,0.008889389,-0.004493221,0.012266821,-0.063891634,0.0,-0.060963497,-0.32086343,0.07289875,0.0,0.07093549,0.0,0.022179658,0.0,-0.0013757915,0.0,0.08502132,0.0,0.07636087,0.0,0.27733746,-0.48967323,0.26751587,0.1353664,0.010176988,-0.15365303,0.001995188
-0.043800987,-0.32309967,-0.6010753,-0.042922672,-0.02174859,-0.0067850575,0.025193539,-0.018827172,0.0,0.08740211,-0.23613085,0.04530466,0.0,0.05800185,0.0,0.0815265,0.0,-0.0008163913,0.0,-0.36655876,0.0,0.064892605,0.0,-0.06680575,0.06950946,-1.6924571,0.072924845,-0.0019941954,-0.1886185,0.012617055
0.21450458,-0.44959423,-0.6330032,0.024820542,-0.0012004804,-0.07959842,0.0016261995,-0.06092914,0.0,-0.06403194,-0.43129364,0.08116684,0.0,0.06601211,0.0,0.02260632,0.0,0.0045404183,0.0,0.051145818,0.0,-0.07429007,0.0,-0.07110383,0.1722678,0.26124793,-0.22594851,-0.014739392,0.25809497,0.0026736679
-0.06973042,0.2688898,-0.26248807,-0.03385012,-0.0040219044,0.0038110204,0.044284496,-0.03458036,0.0,-0.15297338,-0.21590132,-0.42113498,0.0,0.058264423,0.0,0.041920878,0.0,-0.00676109,0.0,0.0064403634,0.0,-0.089659706,0.0,-0.061723363,0.101784185,-1.8653971,-0.12253104,0.0052181543,-0.09476489,-0.06021439
-0.043275215,-0.46442312,-0.2531718,-0.16388376,0.04861856,-0.008260021,0.013210675,-0.041062746,0.0,-0.029427301,-0.43775424,0.06469273,0.0,0.047983695,0.0,0.0167133,0.0,-0.0020879318,0.0,-0.18880875,0.0,-0.05068507,0.0,-0.08541486,0.17726237,0.2909183,-0.15895286,0.0043135043,-0.16495022,0.011183203
-0.03010308,-1.7746623,-0.3249049,-0.008621785,0.03900136,-0.044213258,0.01946396,-0.026690345,0.0,0.14888033,-0.17332412,0.034070253,0.0,-0.3166714,0.0,-0.13427821,0.0,-0.00046882976,0.0,-0.2198429,0.0,-0.18404911,0.0,0.052784666,0.056831613,-1.5870188,-0.14979556,-0.002635945,-0.15483235,0.03793489
-0.0031968267,-0.8098681,0.37931308,-0.13511254,0.07853542,-0.015799273,-0.1645393,-0.029679837,0.0,0.22536688,0.28291333,0.072320335,0.0,0.09899765,0.0,0.094487056,0.0,0.003226495,0.0,0.03794174,0.0,0.057546083,0.0,0.12534985,0.17019986,0.31159255,0.10584576,-0.04850627,-0.16263342,0.03057057
0.0003900777,0.11068215,0.32958227,0.41221032,0.089905426,-0.02086832,-0.2474309,-0.008979832,0.0,0.10814551,0.13196556,0.0336632,0.0,-0.2434531,0.0,-0.15124087,0.0,0.0050889337,0.0,0.06993232,0.0,0.0682346,0.0,0.054546714,0.108512014,-1.3535631,0.022920987,0.022172933,-0.032707073,0.05235043
-0.0073244213,-1.0981601,0.7449758,-0.34766686,-0.09540545,-0.0015208712,0.060070973,-0.019979917,0.0,0.13998061,0.1442867,0.047687434,0.0,0.06685201,0.0,-0.12294688,0.0,-0.011076369,0.0,-0.37238327,0.0,0.117042385,0.0,0.038243532,0.06691475,-1.5271457,0.07828993,-0.0014916218,-0.21045282,0.03573443
0.25014982,0.6344059,-0.1464581,-0.007867133,0.004374195,-0.0022163503,0.0109342495,-0.034666386,0.0,-0.103141434,0.24829632,0.09710675,0.0,0.07391467,0.0,0.04765293,0.0,0.007008966,0.0,0.05008621,0.0,-0.072550714,0.0,-0.08154586,0.2953478,0.37853137,-0.17988133,0.0074757207,-0.14419758,0.016614795
-0.052796252,-1.1229967,-0.3788002,-0.53266317,0.002767854,0.011657551,-0.11651416,-0.02780113,0.0,-0.040695492,-0.21696696,0.060056247,0.0,0.032775898,0.0,0.016389264,0.0,-0.003081372,0.0,-0.27605256,0.0,-0.0424951,0.0,-0.2570269,-0.737454,0.21137238,0.07631432,-0.08564813,-0.20446382,0.014400219
-0.033939354,-0.35873508,-2.0764937,-0.23395586,-0.015353212,0.004620741,0.030381233,-0.0739011,0.0,-0.11155513,-0.29139346,-0.46196005,0.0,0.015206413,0.0,0.07208361,0.0,-0.0014602658,0.0,0.022111215,0.0,-0.12077239,0.0,-0.27076635,-0.82753956,0.17536324,-0.59053284,-0.0742329,-0.15615226,0.015964622
-0.04626944,-0.24617778,0.15011974,-0.33356085,0.20071714,-0.02841368,0.11939732,-0.04048368,0.0,-0.08274033,0.12858123,0.034058005,0.0,-0.16591088,0.0,-0.14219578,0.0,0.0090280315,0.0,0.05816023,0.0,0.11341357,0.0,0.04254745,0.06343105,-1.3663479,0.062181056,-0.004030861,0.10029316,0.04921112
-0.028810829,-0.78159714,-0.123667784,-0.30673194,-0.014644433,0.009092842,0.030674923,-0.08701175,0.0,-0.059768222,-0.44167638,-0.59264845,0.0,0.034583163,0.0,0.0070050145,0.0,-0.001946622,0.0,0.03787154,0.0,-0.11458789,0.0,-0.06257311,0.16260399,0.24413928,-0.20395818,0.04063464,0.18691665,0.0113739045
-0.00014532162,-0.773561,0.08740583,-0.094655655,0.024262648,0.016783798,0.049851477,-0.042459097,0.0,0.1104556,0.2895252,0.048143473,0.0,-0.3072816,0.0,-0.16703354,0.0,-0.013635102,0.0,0.09681478,0.0,0.12017246,0.0,-0.059889648,0.19353558,0.2878588,0.09030944,-0.006872664,0.27114764,0.054388784
